6.9635560808,formation,man_600,600,0,32.1168961325,woman_1129,1129,1,24.7583292167
6.9676772797,formation,man_462,462,0,33.2432568827,woman_1043,1043,1,26.9637023289
6.9749406471,formation,man_100,100,0,77.3167127529,woman_1100,1100,1,62.3434274547
6.9757824184,birth,woman_948,948,1,23.5130651470,(none),-1,-1,-1.0000000000
6.9757824184,(childborn),woman_1313,1313,1,0.0000000000,(none),-1,-1,-1.0000000000
6.9803425676,dissolution,man_267,267,0,53.2400332395,woman_680,680,1,41.5611098884
6.9803425676,(relationshipended),man_267,267,0,53.2400332395,woman_680,680,1,41.5611098884,formationtime,1.7582942664,relationage,5.2220483012
6.9969942634,conception,man_135,135,0,31.5633954512,woman_925,925,1,21.3158958113
6.9987841921,debut,woman_936,936,1,15.0000000000,(none),-1,-1,-1.0000000000
6.9989309889,dissolution,man_418,418,0,24.8308066897,woman_627,627,1,20.5639577701
6.9989309889,(relationshipended),man_418,418,0,24.8308066897,woman_627,627,1,20.5639577701,formationtime,3.5140455207,relationage,3.4848854681
7.0000000000,periodiclogging,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
7.0000000000,syncrefyear,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
7.0011199515,formation,man_101,101,0,31.7398736185,woman_1182,1182,1,23.6831190682
7.0014418881,dissolution,man_65,65,0,29.1371016086,woman_798,798,1,24.7285520205
7.0014418881,(relationshipended),man_65,65,0,29.1371016086,woman_798,798,1,24.7285520205,formationtime,6.1219604012,relationage,0.8794814870
7.0030454555,conception,man_372,372,0,79.7779722012,woman_866,866,1,65.6865013667
7.0229161574,birth,woman_662,662,1,26.8309185336,(none),-1,-1,-1.0000000000
7.0229161574,(childborn),woman_1314,1314,1,0.0000000000,(none),-1,-1,-1.0000000000
7.0378120127,birth,woman_1043,1043,1,27.0338370619,(none),-1,-1,-1.0000000000
7.0378120127,(childborn),man_1315,1315,0,0.0000000000,(none),-1,-1,-1.0000000000
7.0417525101,formation,man_600,600,0,32.1950925618,woman_733,733,1,25.2324629029
7.0492661949,formation,man_501,501,0,26.9156034914,woman_1127,1127,1,19.9402212675
7.0583343958,formation,man_531,531,0,65.6598034306,woman_1089,1089,1,49.1648552896
7.0610731120,dissolution,man_252,252,0,27.2040780108,woman_627,627,1,20.6260998933
7.0610731120,(relationshipended),man_252,252,0,27.2040780108,woman_627,627,1,20.6260998933,formationtime,2.9654456320,relationage,4.0956274800
7.0681908732,dissolution,man_8,8,0,25.1014110535,woman_901,901,1,19.4438957389
7.0681908732,(relationshipended),man_8,8,0,25.1014110535,woman_901,901,1,19.4438957389,formationtime,4.9266926359,relationage,2.1414982374
7.0691241648,normalmortality,man_494,494,0,39.6725246083,(none),-1,-1,-1.0000000000
7.0691241648,(relationshipended),man_494,494,0,39.6725246083,woman_729,729,1,31.3149117788,formationtime,2.2633246025,relationage,4.8057995622
7.0691241648,(relationshipended),man_494,494,0,39.6725246083,woman_1051,1051,1,32.0606544969,formationtime,4.5486830326,relationage,2.5204411322
7.0767039431,formation,man_252,252,0,27.2197088419,woman_981,981,1,17.7365411138
7.0778991702,formation,man_481,481,0,26.0861417428,woman_731,731,1,20.0236840088
7.0798220748,dissolution,man_471,471,0,23.9536977557,woman_731,731,1,20.0256069133
7.0798220748,(relationshipended),man_471,471,0,23.9536977557,woman_731,731,1,20.0256069133,formationtime,6.7331203755,relationage,0.3467016993
7.0817100029,formation,man_252,252,0,27.2247149016,woman_627,627,1,20.6467367841
7.0844823842,formation,man_65,65,0,29.2201421047,woman_798,798,1,24.8115925165
7.0925781441,formation,man_8,8,0,25.1257983244,woman_731,731,1,20.0383629826
7.1041829886,debut,man_71,71,0,15.0000000000,(none),-1,-1,-1.0000000000
7.1110954503,conception,man_34,34,0,34.5601242445,woman_1039,1039,1,28.3044867997
7.1415035115,formation,man_332,332,0,45.8745817905,woman_652,652,1,37.0966776461
7.1454491204,formation,man_144,144,0,49.2441089495,woman_993,993,1,41.1749826384
7.1479215633,formation,man_168,168,0,39.0504983855,woman_793,793,1,28.2091641896
7.1531780381,dissolution,man_321,321,0,39.0957048142,woman_1151,1151,1,26.8765356390
7.1531780381,(relationshipended),man_321,321,0,39.0957048142,woman_1151,1151,1,26.8765356390,formationtime,5.8208232809,relationage,1.3323547572
7.1589193315,formation,man_167,167,0,65.0392951036,woman_677,677,1,47.1048683755
7.1672742614,formation,man_222,222,0,22.0539982626,woman_624,624,1,19.6007241162
7.1698152679,normalmortality,woman_612,612,1,55.7479427218,(none),-1,-1,-1.0000000000
7.1698152679,(relationshipended),man_419,419,0,66.7773338822,woman_612,612,1,55.7479427218,formationtime,2.2107168828,relationage,4.9590983851
7.1783804878,formation,man_573,573,0,49.6162517357,woman_783,783,1,44.1498380844
7.1807677659,normalmortality,man_519,519,0,51.8446739855,(none),-1,-1,-1.0000000000
7.1821840068,dissolution,man_370,370,0,30.9821872700,woman_1129,1129,1,24.9769571427
7.1821840068,(relationshipended),man_370,370,0,30.9821872700,woman_1129,1129,1,24.9769571427,formationtime,3.0950894855,relationage,4.0870945213
7.1873162101,formation,man_422,422,0,27.5355467035,woman_1111,1111,1,20.9077314623
7.2034005360,formation,man_100,100,0,77.5451726418,woman_613,613,1,56.1804708048
7.2043095533,formation,man_201,201,0,54.3942997041,woman_680,680,1,41.7850768740
7.2183478943,formation,man_526,526,0,64.1196900857,woman_744,744,1,51.7730995290
7.2242728192,normalmortality,woman_1167,1167,1,57.5372538649,(none),-1,-1,-1.0000000000
7.2308969759,formation,man_130,130,0,57.1760276762,woman_680,680,1,41.8116642966
7.2319881394,dissolution,man_147,147,0,29.5620105118,woman_926,926,1,24.4810707974
7.2319881394,(relationshipended),man_147,147,0,29.5620105118,woman_926,926,1,24.4810707974,formationtime,2.7446112406,relationage,4.4873768988
7.2326770031,birth,woman_811,811,1,42.7556024362,(none),-1,-1,-1.0000000000
7.2326770031,(childborn),woman_1316,1316,1,0.0000000000,(none),-1,-1,-1.0000000000
7.2368052262,formation,man_363,363,0,48.7864197667,woman_1166,1166,1,42.9241702395
7.2378566806,formation,man_263,263,0,22.8547821345,woman_878,878,1,16.8233491027
7.2409519996,formation,man_586,586,0,40.5250225384,woman_1039,1039,1,28.4343433490
7.2465789733,formation,man_475,475,0,35.6840713077,woman_1103,1103,1,24.4039928431
7.2485177051,conception,man_343,343,0,63.0649143083,woman_730,730,1,52.0467562045
7.2557249629,formation,man_133,133,0,57.9613368639,woman_800,800,1,43.7855074899
7.2586512534,formation,man_27,27,0,30.7471066417,woman_1128,1128,1,23.0346209141
7.2759747169,formation,man_252,252,0,27.4189796157,woman_655,655,1,22.1627228957
7.2781192095,conception,man_514,514,0,56.1875633293,woman_944,944,1,42.4494519572
7.2957421765,formation,man_81,81,0,46.1181871416,woman_652,652,1,37.2509163111
7.2997705823,formation,man_112,112,0,48.9474371358,woman_910,910,1,37.5280461176
7.3005074323,formation,man_462,462,0,33.5760870353,woman_947,947,1,25.9210411579
7.3007955942,debut,man_13,13,0,15.0000000000,(none),-1,-1,-1.0000000000
7.3035498403,dissolution,man_155,155,0,35.7332801389,woman_1123,1123,1,25.2468881251
7.3035498403,(relationshipended),man_155,155,0,35.7332801389,woman_1123,1123,1,25.2468881251,formationtime,4.5533583458,relationage,2.7501914945
7.3052723857,conception,man_445,445,0,51.3530522179,woman_680,680,1,41.8860397064
7.3062249618,formation,man_313,313,0,49.7649279345,woman_712,712,1,36.6870344200
7.3110818381,conception,man_99,99,0,38.3280632193,woman_697,697,1,30.0454551728
7.3114353913,formation,man_267,267,0,53.5711260632,woman_680,680,1,41.8922027121
7.3135951147,conception,man_514,514,0,56.2230392345,woman_605,605,1,42.9774941957
7.3249494244,dissolution,man_398,398,0,21.3358081996,woman_624,624,1,19.7583992792
7.3249494244,(relationshipended),man_398,398,0,21.3358081996,woman_624,624,1,19.7583992792,formationtime,5.8076333714,relationage,1.5173160530
7.3272283543,dissolution,man_382,382,0,23.0955836198,woman_1046,1046,1,21.6672406142
7.3272283543,(relationshipended),man_382,382,0,23.0955836198,woman_1046,1046,1,21.6672406142,formationtime,3.2163706144,relationage,4.1108577400
7.3315338734,formation,man_8,8,0,25.3647540537,woman_855,855,1,25.8817186659
7.3359835208,dissolution,man_522,522,0,24.8945769706,woman_926,926,1,24.5850661788
7.3359835208,(relationshipended),man_522,522,0,24.8945769706,woman_926,926,1,24.5850661788,formationtime,6.5217440236,relationage,0.8142394972
7.3363954091,formation,man_321,321,0,39.2789221852,woman_926,926,1,24.5854780671
7.3401681105,birth,woman_961,961,1,42.0407213632,(none),-1,-1,-1.0000000000
7.3401681105,(childborn),man_1317,1317,0,0.0000000000,(none),-1,-1,-1.0000000000
7.3407507414,conception,man_281,281,0,57.7444934637,woman_894,894,1,50.0102994916
7.3487921413,debut,woman_885,885,1,15.0000000000,(none),-1,-1,-1.0000000000
7.3516399395,formation,man_247,247,0,32.3681301362,woman_1103,1103,1,24.5090538093
7.3547710301,normalmortality,man_363,363,0,48.9043855706,(none),-1,-1,-1.0000000000
7.3547710301,(relationshipended),man_363,363,0,48.9043855706,woman_1166,1166,1,43.0421360434,formationtime,7.2368052262,relationage,0.1179658040
7.3622201108,dissolution,man_6,6,0,46.1694443652,woman_1051,1051,1,32.3537504430
7.3622201108,(relationshipended),man_6,6,0,46.1694443652,woman_1051,1051,1,32.3537504430,formationtime,5.4804878166,relationage,1.8817322942
7.3646872386,conception,man_505,505,0,63.8876774105,woman_1044,1044,1,55.4346863380
7.3681973720,dissolution,man_143,143,0,23.5831313351,woman_878,878,1,16.9536897941
7.3681973720,(relationshipended),man_143,143,0,23.5831313351,woman_878,878,1,16.9536897941,formationtime,6.2615054009,relationage,1.1066919711
7.3773757450,formation,man_233,233,0,62.5871856670,woman_987,987,1,50.7287337524
7.3778410346,dissolution,man_225,225,0,26.6932555548,woman_1111,1111,1,21.0982562868
7.3778410346,(relationshipended),man_225,225,0,26.6932555548,woman_1111,1111,1,21.0982562868,formationtime,6.7950207568,relationage,0.5828202777
7.3790328860,formation,man_227,227,0,23.6606473055,woman_948,948,1,23.9163156146
7.3807116782,dissolution,man_223,223,0,22.1630943031,woman_878,878,1,16.9662041003
7.3807116782,(relationshipended),man_223,223,0,22.1630943031,woman_878,878,1,16.9662041003,formationtime,5.6228985729,relationage,1.7578131053
7.3812980926,formation,man_147,147,0,29.7113204651,woman_926,926,1,24.6303807507
7.3814964028,normalmortality,woman_1062,1062,1,76.5428327760,(none),-1,-1,-1.0000000000
7.3849313632,formation,man_522,522,0,24.9435248130,woman_926,926,1,24.6340140213
7.3870746373,formation,man_105,105,0,24.4156796956,woman_805,805,1,17.0846132311
7.3889399617,formation,man_373,373,0,35.8522824519,woman_798,798,1,25.1160500940
7.3895450990,debut,woman_1011,1011,1,15.0000000000,(none),-1,-1,-1.0000000000
7.3915985748,debut,man_371,371,0,15.0000000000,(none),-1,-1,-1.0000000000
7.3931390253,formation,man_140,140,0,25.7171243775,woman_728,728,1,18.3565825686
7.3937899476,normalmortality,woman_1116,1116,1,52.9446963252,(none),-1,-1,-1.0000000000
7.3937899476,(relationshipended),man_54,54,0,68.6161657064,woman_1116,1116,1,52.9446963252,formationtime,2.8170763110,relationage,4.5767136365
7.3959954676,conception,man_499,499,0,54.2088089992,woman_952,952,1,44.1580154299
7.3963251902,birth,woman_996,996,1,38.5967976500,(none),-1,-1,-1.0000000000
7.3963251902,(childborn),man_1318,1318,0,0.0000000000,(none),-1,-1,-1.0000000000
7.3973438166,formation,man_243,243,0,25.0165746766,woman_892,892,1,24.7377520998
7.4005544126,birth,woman_1051,1051,1,32.3920847448,(none),-1,-1,-1.0000000000
7.4005544126,(childborn),woman_1319,1319,1,0.0000000000,(none),-1,-1,-1.0000000000
7.4105735886,dissolution,man_258,258,0,35.8765282561,woman_855,855,1,25.9607583811
7.4105735886,(relationshipended),man_258,258,0,35.8765282561,woman_855,855,1,25.9607583811,formationtime,5.9229895527,relationage,1.4875840359
7.4127060551,conception,man_501,501,0,27.2790433516,woman_1127,1127,1,20.3036611277
7.4169195891,formation,man_243,243,0,25.0361504490,woman_627,627,1,20.9819463703
7.4196278875,formation,man_75,75,0,70.6466645459,woman_1177,1177,1,57.4264505687
7.4249557620,conception,man_278,278,0,49.0041332424,woman_919,919,1,36.7579368916
7.4279976326,formation,man_30,30,0,25.3880280558,woman_926,926,1,24.6770802907
7.4547413154,birth,woman_1007,1007,1,31.8227847134,(none),-1,-1,-1.0000000000
7.4547413154,(childborn),woman_1320,1320,1,0.0000000000,(none),-1,-1,-1.0000000000
7.4582363693,birth,woman_897,897,1,35.0210695216,(none),-1,-1,-1.0000000000
7.4582363693,(childborn),man_1321,1321,0,0.0000000000,(none),-1,-1,-1.0000000000
7.4606444523,formation,man_442,442,0,81.9786467185,woman_1044,1044,1,55.5306435517
7.4652047355,formation,man_197,197,0,59.4785429227,woman_603,603,1,47.9577977004
7.4707583803,dissolution,man_188,188,0,53.5063340996,woman_811,811,1,42.9936838134
7.4707583803,(relationshipended),man_188,188,0,53.5063340996,woman_811,811,1,42.9936838134,formationtime,0.8920873284,relationage,6.5786710519
7.4720806316,formation,man_592,592,0,28.5237276862,woman_1182,1182,1,24.1540797483
7.4792682182,formation,man_74,74,0,48.0012766088,woman_645,645,1,39.2171858788
7.4901412965,dissolution,man_321,321,0,39.4326680726,woman_1005,1005,1,34.4691250150
7.4901412965,(relationshipended),man_321,321,0,39.4326680726,woman_1005,1005,1,34.4691250150,formationtime,2.6497953577,relationage,4.8403459388
7.4920116041,normalmortality,woman_858,858,1,58.7207802353,(none),-1,-1,-1.0000000000
7.4928835551,formation,man_441,441,0,34.8981780119,woman_662,662,1,27.3008859313
7.4985880484,debut,man_436,436,0,15.0000000000,(none),-1,-1,-1.0000000000
7.5008640569,formation,man_54,54,0,68.7232398158,woman_1181,1181,1,50.7946512040
7.5072111740,conception,man_278,278,0,49.0863886543,woman_916,916,1,35.5068837142
7.5132303651,dissolution,man_341,341,0,44.6757842978,woman_932,932,1,37.0570394758
7.5132303651,(relationshipended),man_341,341,0,44.6757842978,woman_932,932,1,37.0570394758,formationtime,2.2563627410,relationage,5.2568676240
7.5171031029,dissolution,man_544,544,0,44.6877751641,woman_1007,1007,1,31.8851465010
7.5171031029,(relationshipended),man_544,544,0,44.6877751641,woman_1007,1007,1,31.8851465010,formationtime,4.3687541188,relationage,3.1483489841
7.5189161953,normalmortality,woman_929,929,1,60.6397072247,(none),-1,-1,-1.0000000000
7.5200451523,normalmortality,woman_669,669,1,79.9487917467,(none),-1,-1,-1.0000000000
7.5232301624,debut,woman_990,990,1,15.0000000000,(none),-1,-1,-1.0000000000
7.5273399667,formation,man_459,459,0,39.2447334812,woman_1028,1028,1,27.8181791091
7.5329349944,formation,man_300,300,0,41.6702090781,woman_914,914,1,29.2420398469
7.5403215329,formation,man_414,414,0,33.5742974403,woman_999,999,1,31.4299731320
7.5410775293,debut,woman_1093,1093,1,15.0000000000,(none),-1,-1,-1.0000000000
7.5437801255,formation,man_146,146,0,21.5046915317,woman_946,946,1,17.6914481459
7.5513649495,formation,man_417,417,0,18.3681613575,woman_1093,1093,1,15.0102874202
7.5620362032,conception,man_146,146,0,21.5229476094,woman_946,946,1,17.7097042236
7.5657699771,formation,man_569,569,0,15.7720003595,woman_757,757,1,18.9175658579
7.5676226476,formation,man_387,387,0,66.0063080305,woman_1001,1001,1,49.2219725237
7.5689586000,dissolution,man_165,165,0,25.6501672308,woman_798,798,1,25.2960687324
7.5689586000,(relationshipended),man_165,165,0,25.6501672308,woman_798,798,1,25.2960687324,formationtime,0.0053159089,relationage,7.5636426912
7.5695596640,debut,man_217,217,0,15.0000000000,(none),-1,-1,-1.0000000000
7.5734698088,birth,woman_926,926,1,24.8225524668,(none),-1,-1,-1.0000000000
7.5734698088,(childborn),woman_1322,1322,1,0.0000000000,(none),-1,-1,-1.0000000000
7.5904664801,formation,man_518,518,0,70.4034116593,woman_762,762,1,53.4778435413
7.5998168099,debut,man_11,11,0,15.0000000000,(none),-1,-1,-1.0000000000
7.6013107521,dissolution,man_147,147,0,29.9313331245,woman_662,662,1,27.4093131283
7.6013107521,(relationshipended),man_147,147,0,29.9313331245,woman_662,662,1,27.4093131283,formationtime,2.5433217664,relationage,5.0579889857
7.6052324020,formation,man_515,515,0,17.7697417624,woman_750,750,1,17.2021552571
7.6062094950,formation,man_472,472,0,59.3326584047,woman_1052,1052,1,45.7601509821
7.6069477277,normalmortality,woman_1170,1170,1,49.7573191587,(none),-1,-1,-1.0000000000
7.6069477277,(relationshipended),man_250,250,0,61.3722132942,woman_1170,1170,1,49.7573191587,formationtime,1.1677556565,relationage,6.4391920712
7.6123504139,formation,man_440,440,0,46.1771498021,woman_1171,1171,1,32.0686766391
7.6151878922,birth,woman_1128,1128,1,23.3911575529,(none),-1,-1,-1.0000000000
7.6151878922,(childborn),woman_1323,1323,1,0.0000000000,(none),-1,-1,-1.0000000000
7.6169447768,formation,man_555,555,0,25.2274008426,woman_757,757,1,18.9687406576
7.6201017968,birth,woman_871,871,1,29.2026359311,(none),-1,-1,-1.0000000000
7.6201017968,(childborn),woman_1324,1324,1,0.0000000000,(none),-1,-1,-1.0000000000
7.6248889844,dissolution,man_261,261,0,31.2984062461,woman_1070,1070,1,21.7842980066
7.6248889844,(relationshipended),man_261,261,0,31.2984062461,woman_1070,1070,1,21.7842980066,formationtime,3.3892202395,relationage,4.2356687449
7.6268384609,conception,man_318,318,0,29.2202409877,woman_1182,1182,1,24.3088375776
7.6323252330,dissolution,man_115,115,0,31.3736307384,woman_662,662,1,27.4403276092
7.6323252330,(relationshipended),man_115,115,0,31.3736307384,woman_662,662,1,27.4403276092,formationtime,1.7905658304,relationage,5.8417594026
7.6337133543,conception,man_272,272,0,48.0956408989,woman_897,897,1,35.1965465066
7.6405212323,dissolution,man_321,321,0,39.5830480084,woman_926,926,1,24.8896038903
7.6405212323,(relationshipended),man_321,321,0,39.5830480084,woman_926,926,1,24.8896038903,formationtime,7.3363954091,relationage,0.3041258232
7.6429361083,formation,man_167,167,0,65.5233118804,woman_1034,1034,1,51.6160469080
7.6432377902,formation,man_231,231,0,19.0603260335,woman_794,794,1,16.1100686381
7.6438911591,formation,man_395,395,0,22.2994059249,woman_747,747,1,18.6143046131
7.6464361461,debut,man_437,437,0,15.0000000000,(none),-1,-1,-1.0000000000
7.6472207339,birth,woman_1005,1005,1,34.6262044524,(none),-1,-1,-1.0000000000
7.6472207339,(childborn),woman_1325,1325,1,0.0000000000,(none),-1,-1,-1.0000000000
7.6536996793,formation,man_141,141,0,54.2767013208,woman_1131,1131,1,41.0651478647
7.6625374843,dissolution,man_475,475,0,36.1000298187,woman_1051,1051,1,32.6540678164
7.6625374843,(relationshipended),man_475,475,0,36.1000298187,woman_1051,1051,1,32.6540678164,formationtime,0.9066336067,relationage,6.7559038776
7.6734371617,debut,man_178,178,0,15.0000000000,(none),-1,-1,-1.0000000000
7.6764725714,formation,man_398,398,0,21.6873313466,woman_624,624,1,20.1099224262
7.6771974196,dissolution,man_252,252,0,27.8202023184,woman_655,655,1,22.5639455983
7.6771974196,(relationshipended),man_252,252,0,27.8202023184,woman_655,655,1,22.5639455983,formationtime,7.2759747169,relationage,0.4012227026
7.6777806913,birth,woman_889,889,1,29.6630273369,(none),-1,-1,-1.0000000000
7.6777806913,(childborn),man_1326,1326,0,0.0000000000,(none),-1,-1,-1.0000000000
7.7090870550,formation,man_48,48,0,36.5064038260,woman_889,889,1,29.6943337006
7.7167147718,formation,man_360,360,0,52.8550355743,woman_664,664,1,39.6631230387
7.7187233268,dissolution,man_530,530,0,27.5554759953,woman_624,624,1,20.1521731816
7.7187233268,(relationshipended),man_530,530,0,27.5554759953,woman_624,624,1,20.1521731816,formationtime,4.1815538538,relationage,3.5371694730
7.7219774091,conception,man_458,458,0,52.0618733504,woman_1132,1132,1,44.8833185683
7.7302673569,formation,man_352,352,0,21.1439099959,woman_990,990,1,15.2070371945
7.7307967506,normalmortality,woman_815,815,1,48.9202576077,(none),-1,-1,-1.0000000000
7.7307967506,(relationshipended),man_32,32,0,52.9670622633,woman_815,815,1,48.9202576077,formationtime,3.5968600221,relationage,4.1339367286
7.7307967506,(relationshipended),man_276,276,0,70.4018302990,woman_815,815,1,48.9202576077,formationtime,3.9252702811,relationage,3.8055264695
7.7312408387,birth,woman_925,925,1,22.0501423867,(none),-1,-1,-1.0000000000
7.7312408387,(childborn),woman_1327,1327,1,0.0000000000,(none),-1,-1,-1.0000000000
7.7372920309,birth,woman_866,866,1,66.4207479421,(none),-1,-1,-1.0000000000
7.7372920309,(childborn),man_1328,1328,0,0.0000000000,(none),-1,-1,-1.0000000000
7.7472806455,formation,man_9,9,0,34.0033163672,woman_892,892,1,25.0876889287
7.7556367675,dissolution,man_252,252,0,27.8986416663,woman_981,981,1,18.4154739383
7.7556367675,(relationshipended),man_252,252,0,27.8986416663,woman_981,981,1,18.4154739383,formationtime,7.0767039431,relationage,0.6789328245
7.7592626473,normalmortality,woman_949,949,1,90.9047899873,(none),-1,-1,-1.0000000000
7.7609243688,formation,man_431,431,0,36.3964134371,woman_879,879,1,29.1953395919
7.7617848604,conception,man_313,313,0,50.2204878332,woman_1166,1166,1,43.4491498737
7.7621951849,formation,man_37,37,0,56.5978267353,woman_835,835,1,49.1103149118
7.7656905565,formation,man_408,408,0,22.3091578697,woman_1093,1093,1,15.2246130272
7.7680759984,dissolution,man_306,306,0,36.1986637264,woman_665,665,1,24.8611328404
7.7680759984,(relationshipended),man_306,306,0,36.1986637264,woman_665,665,1,24.8611328404,formationtime,5.0889328371,relationage,2.6791431613
7.7805411196,dissolution,man_300,300,0,41.9178152032,woman_1051,1051,1,32.7720714517
7.7805411196,(relationshipended),man_300,300,0,41.9178152032,woman_1051,1051,1,32.7720714517,formationtime,1.3035111190,relationage,6.4770300006
7.7901397643,debut,man_298,298,0,15.0000000000,(none),-1,-1,-1.0000000000
7.7964858738,formation,man_8,8,0,25.8297060541,woman_658,658,1,19.1521181656
7.8228472201,debut,woman_646,646,1,15.0000000000,(none),-1,-1,-1.0000000000
7.8252597743,dissolution,man_147,147,0,30.1552821468,woman_926,926,1,25.0743424324
7.8252597743,(relationshipended),man_147,147,0,30.1552821468,woman_926,926,1,25.0743424324,formationtime,7.3812980926,relationage,0.4439616817
7.8354683122,normalmortality,man_329,329,0,97.9825041751,(none),-1,-1,-1.0000000000
7.8375510030,formation,man_409,409,0,34.6207923465,woman_671,671,1,27.7570530343
7.8399265849,conception,man_27,27,0,31.3283819733,woman_798,798,1,25.5670367173
7.8453420256,birth,woman_1039,1039,1,29.0387333750,(none),-1,-1,-1.0000000000
7.8453420256,(childborn),woman_1329,1329,1,0.0000000000,(none),-1,-1,-1.0000000000
7.8504063498,dissolution,man_313,313,0,50.3091093226,woman_712,712,1,37.2312158081
7.8504063498,(relationshipended),man_313,313,0,50.3091093226,woman_712,712,1,37.2312158081,formationtime,7.3062249618,relationage,0.5441813881
7.8554740953,debut,woman_1154,1154,1,15.0000000000,(none),-1,-1,-1.0000000000
7.8559946601,conception,man_167,167,0,65.7363704322,woman_1034,1034,1,51.8291054598
7.8590904872,formation,man_147,147,0,30.1891128596,woman_926,926,1,25.1081731452
7.8635226720,dissolution,man_31,31,0,23.7356881171,woman_974,974,1,20.0756156210
7.8635226720,(relationshipended),man_31,31,0,23.7356881171,woman_974,974,1,20.0756156210,formationtime,4.0898976135,relationage,3.7736250585
7.8661807856,dissolution,man_352,352,0,21.2798234246,woman_805,805,1,17.5637193795
7.8661807856,(relationshipended),man_352,352,0,21.2798234246,woman_805,805,1,17.5637193795,formationtime,5.4406485516,relationage,2.4255322340
7.8679554110,normalmortality,woman_987,987,1,51.2193134184,(none),-1,-1,-1.0000000000
7.8679554110,(relationshipended),man_233,233,0,63.0777653329,woman_987,987,1,51.2193134184,formationtime,7.3773757450,relationage,0.4905796660
7.8679554110,(relationshipended),man_259,259,0,72.0095770474,woman_987,987,1,51.2193134184,formationtime,5.9580457214,relationage,1.9099096896
7.8738913335,conception,man_510,510,0,32.2798794848,woman_840,840,1,22.2797355998
7.8797682346,dissolution,man_146,146,0,21.8406796408,woman_878,878,1,17.4652606567
7.8797682346,(relationshipended),man_146,146,0,21.8406796408,woman_878,878,1,17.4652606567,formationtime,5.7533839188,relationage,2.1263843158
7.8809638058,formation,man_411,411,0,18.0749881350,woman_1093,1093,1,15.3398862765
7.8934027058,formation,man_530,530,0,27.7301553742,woman_624,624,1,20.3268525606
7.8994960383,formation,man_191,191,0,37.9115297625,woman_1039,1039,1,29.0928873877
7.9133867871,conception,man_2,2,0,52.3458206670,woman_664,664,1,39.8597950540
7.9148739775,conception,man_471,471,0,24.7887496585,woman_1128,1128,1,23.6908436383
7.9249264251,dissolution,man_395,395,0,22.5804411909,woman_747,747,1,18.8953398791
7.9249264251,(relationshipended),man_395,395,0,22.5804411909,woman_747,747,1,18.8953398791,formationtime,7.6438911591,relationage,0.2810352660
7.9282354857,conception,man_566,566,0,45.4261923131,woman_838,838,1,36.8800704764
7.9288509128,debut,man_127,127,0,15.0000000000,(none),-1,-1,-1.0000000000
7.9288681495,formation,man_26,26,0,48.4910324548,woman_1051,1051,1,32.9203984816
7.9359292941,debut,man_581,581,0,15.0000000000,(none),-1,-1,-1.0000000000
7.9368329873,dissolution,man_292,292,0,21.1941080688,woman_757,757,1,19.2886288682
7.9368329873,(relationshipended),man_292,292,0,21.1941080688,woman_757,757,1,19.2886288682,formationtime,4.9909414505,relationage,2.9458915369
7.9374999845,dissolution,man_431,431,0,36.5729890528,woman_1051,1051,1,32.9290303166
7.9374999845,(relationshipended),man_431,431,0,36.5729890528,woman_1051,1051,1,32.9290303166,formationtime,2.5780268973,relationage,5.3594730872
7.9380089962,formation,man_112,112,0,49.5856755497,woman_1121,1121,1,38.0273976061
7.9380846726,conception,man_32,32,0,53.1743501853,woman_876,876,1,46.0095125831
7.9557951371,debut,man_495,495,0,15.0000000000,(none),-1,-1,-1.0000000000
7.9593790479,conception,man_236,236,0,48.7853481415,woman_1063,1063,1,37.5582549595
7.9597731560,conception,man_586,586,0,41.2438436948,woman_896,896,1,31.4054967300
7.9825719377,conception,man_118,118,0,32.9713324519,woman_1113,1113,1,32.8813701328
7.9827642804,birth,woman_730,730,1,52.7810027798,(none),-1,-1,-1.0000000000
7.9827642804,(childborn),woman_1330,1330,1,0.0000000000,(none),-1,-1,-1.0000000000
7.9943324828,formation,man_9,9,0,34.2503682045,woman_770,770,1,31.0622899758
7.9972660252,normalmortality,man_196,196,0,64.3617156045,(none),-1,-1,-1.0000000000
7.9972660252,(relationshipended),man_196,196,0,64.3617156045,woman_1038,1038,1,50.2454300680,formationtime,5.9204767703,relationage,2.0767892549
7.9994187264,normalmortality,woman_732,732,1,48.9489223074,(none),-1,-1,-1.0000000000
8.0000000000,periodiclogging,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
8.0000000000,syncrefyear,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
8.0123657848,birth,woman_944,944,1,43.1836985326,(none),-1,-1,-1.0000000000
8.0123657848,(childborn),woman_1331,1331,1,0.0000000000,(none),-1,-1,-1.0000000000
8.0129370867,dissolution,man_281,281,0,58.4166798090,woman_1044,1044,1,56.0829361861
8.0129370867,(relationshipended),man_281,281,0,58.4166798090,woman_1044,1044,1,56.0829361861,formationtime,6.8425011366,relationage,1.1704359501
8.0247227060,formation,man_552,552,0,41.8169329768,woman_914,914,1,29.7338275584
8.0333497719,normalmortality,man_439,439,0,48.3783209162,(none),-1,-1,-1.0000000000
8.0343126627,debut,woman_1119,1119,1,15.0000000000,(none),-1,-1,-1.0000000000
